topic_id,topic,bias_id,type,title,desc,src,bias,link
6,Elections,4,News,Trafalgar Poll: Youngkin Has 2.3-Point Lead in Virginia Gubernatorial Race,"One of the most accurate pollsters from the 2016 and 2020 presidential elections has Virginia GOP candidate Glenn Youngkin with a 2.3-point lead over Democrat Terry McAuliffe on the eve of Election Day. Trafalgar Group pollster Robert Cahaly tweeted Monday: ""FINAL @trafalgar_group #VAGov race #Poll #Youngkin has 2.3% lead which could grow by capturing most late deciders. 49.4% @GlennYoungkin. 47.1% @TerryMcAuliffe. 1.9% Third Party/Write-In. 1.6% Undecided ""Conducted 10/29-31 #vapol See Report."" ""This race is neck and neck,"" Youngkin told rallygoers Monday in Richmond, Virginia, in comments aired live on Newsmax's ""John Bachman Now.""",Newsmax (News),Lean Right,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Elections4itemnum16.jpg
6,Elections,5,Opinion,Democrats Are Using The Same 2020 Election Shenanigans To Overtake Virginia This Year,"OPINION
So how do Democrats plan to ensure they win Virginia’s elections, from the governorship to its U.S. Senate seat? By using the same tactics they used in the 2020 contest nationwide. Virginia’s hotly contested gubernatorial race is just days away, and with Republican Glenn Youngkin and former Democratic Gov. Terry McAuliffe tied in the polls, the professional left isn’t leaving anything to chance. A McAuliffe defeat is largely considered a bellwether for congressional Democrats in the 2022 midterms. So how do Democrats plan to ensure a McAuliffe win and a...",The Federalist,Right,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Elections5itemnum17.png
7,Environment,4,Opinion,Biden's environmentalism is pummeling the nation,"OPINION
President Joe Biden inherited a great gift from the Trump administration: energy independence. The benefits cannot be overstated: Cheap, reliable energy is key to economic growth and broad-based prosperity. Yet Biden has squandered this advantage. Retail gas prices are up 55.95% from last year, with California gas prices hitting nearly $8 a gallon . This has hit pocketbooks directly through costs to keep the lights and heat on in homes, and indirectly through rising prices for all sorts of goods, the production and transportation of which require the use of more expensive...",Washington Examiner,Lean Right,n/a
7,Environment,4,News,Biden admits US emissions were lowered during Trump years despite pulling out of Paris Accords,"As President Joe Biden restated his administration's commitment to the Paris Climate Accords, he had to admit that even after President Trump pulled the US from that agreement, emissions went down during those years. Biden was speaking during the UN Climate Change Conference in Glasgow, Scotland, when he made the admission. He thanked corporations, labor leaders, and charitable organizations for their work is reducing the effects of climate change, saying ""That leadership together with action by state, local and tribal governments is been essential in the United States."" ""That's why,""...",The Post Millennial,Lean Right,n/a
7,Environment,5,Opinion,Biden Moves to Wreck U.S. Oil Industry,"OPINION
the Biden administration is escalating its war against the American oil industry. According to an article in the November 2, 2021, Wall Street Journal, Biden’s EPA will soon issue regulations requiring that all associated natural gas released in conjunction with oil production be put in pipelines for delivery to market. The destructive impact of the proposed new regulations cannot be overstated. Oil producers already put associated natural gas in pipelines wherever they are available. The problem is that they are not always available. For example, they are never available offshore or in regions that are new...",National Review,Right,n/a
7,Environment,5,Opinion,Elite Hypocrisy on Display at Glasgow Climate Summit,"OPINION
President Biden and other world leaders are gathered in Glasgow, Scotland this week for a United Nations summit on climate change. It's basically a self-flagellation ceremony for the leaders of the world to traverse from their respective countries around the globe in order to talk about how evil carbon emissions are and what they're going to do to supposedly save the world.  From what can be seen at the climate change confab, though, these world leaders shouldn't be lecturing citizens of the world about how they can adjust their habits...",Townhall,Right,n/a
7,Environment,4,Opinion,What to Do about the Left’s Empty Environmentalism,"OPINION
President Joe Biden, Prime Minister Boris Johnson, and other world leaders such as Emmanuel Macron and Recep Erdogan are gating in Scotland for a climate summit. You know, the usual thing. Once again, we are at a “moment of truth” and taking our “last best chance” to save the blah blah blah, you’ve heard it all before. The results are surely going to be unenforceable, meaningless, or poorly understood goals. Maybe China will pretend to comply with them. Maybe it won’t bother. World leaders will be scowled at by neurodivergent children....",Michael Brendan Dougherty,Lean Right,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Environment4itemnum5.jpg
7,Environment,4,News,"Amid soaring gas prices, Democrats target oil CEOs for alleged climate lies","Gasoline prices at the pump are at the highest level since 2014, while the price for heating homes is projected to increase by double digits this winter. But House Democrats are focusing on what oil executives said decades ago about global warming. On Thursday, CEOs of ExxonMobil, BP, Chevron and Shell will be on Capitol Hill to face a grilling about whether they deceived the public on climate perils, as the House Oversight and Reform Subcommittee on the Environment holds a hearing titled, ""Fueling the Climate Crisis: Exposing Big Oil’s Disinformation Campaign to...",Fox Business,Lean Right,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Environment4itemnum6.jpg
7,Environment,4,News,New Zealand Becomes First Country in the World to Pass Climate Change Disclosure Law,"New Zealand has become the first country in the world to pass a law ensuring financial organizations disclose and act on climate-related risks and opportunities, the government announced on Thursday. The Financial Sector (Climate-related Disclosures and Other Matters) Amendment Bill passed its third reading with the goal of driving New Zealand’s push toward carbon neutrality by 2050. In a statement, Commerce and Consumer Affairs Minister David Clark and Climate Change Minister James Shaw said the bill was one of several actions New Zealand’s government is taking to meet its international obligations in achieving the carbon...",The Epoch Times,Lean Right,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Environment4itemnum7.jpg
7,Environment,4,News,Climate backfire: Coal-fired power jumps as natural gas prices soar,"Coal-fired electricity generation climbed this year in the U.S. for the first time since the Obama administration, spurred by spiking natural gas prices, a setback for the Biden climate agenda and a sign that the president’s drilling crackdown may be backfiring. The U.S. Energy Information Administration said Monday that electricity generated by coal-fired plants is expected to jump by 22% in 2021 over last year’s levels for the first year-over-year increase since 2014. The reason: the rising cost of natural gas, which began climbing in April and hit a 13-year...",Washington Times,Lean Right,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Environment4itemnum8.jpg
