topic_id,topic,bias_id,type,title,desc,src,bias,link
31,Asia,1,News,Tokyo 2020 Reporters Say They’ve Been Forced Into Hotel Isolation Without Food,"For sports reporters, being sent to cover the Olympic Games is the kind of dream assignment that makes them choose their careers in the first place. But the trip to Tokyo instantly descended into boring chaos for a group of journalists forced into isolation days before the Games begin. Multiple reporters have complained that they’re being made to isolate after being exposed to the coronavirus on their voyage to Japan. They say that they’ve been ordered to undergo 14 days of self-isolation in their hotel rooms, so will miss the majority of the Games...",Daily Beast,Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Asia1itemnum3.jpg
31,Asia,2,News,"Indonesia short on oxygen, seeks help as virus cases soar","Just two months ago, Indonesia was coming to a gasping India’s aid with thousands tanks of oxygen. Today, the Southeast Asia country is running out of oxygen as it endures a devastating wave of coronavirus cases and the government is seeking emergency supplies from other countries, including Singapore and China. A shipment of more than 1,000 oxygen cylinders, concentrators, ventilators and other health devices arrived from Singapore on Friday, followed by another 1,000 ventilators from Australia, said Luhut Binsar Pandjaitan, the government minister in charge of Indonesia’s pandemic response.",Associated Press Politics & Fact Check,Lean Left,n/a
31,Asia,2,News,North Korea launches projectiles into Sea of Japan,"North Korea has launched a pair of projectiles for the second time in a week. The launch was confirmed to ABC News by the South Korean joint chiefs of staff. ""North Korea this morning fired two unidentified projectiles into the East Sea from South Hamkyung Province,"" the South Korea government said in a statement. ""South Korea and US intelligence are analyzing for any additional information."" ""While our military has strengthened awareness and monitoring, ROK-US [officials] are closely working together and maintaining readiness,"" it added.",ABC News (Online),Lean Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Asia2itemnum5.jpg
31,Asia,1,News,First independent report into Xinjiang genocide allegations claims evidence of Beijing's 'intent to destroy' Uyghur people,"The Chinese government's alleged actions in Xinjiang have violated every single provision in the United Nations' Genocide Convention, according to an independent report by more than 50 global experts in human rights, war crimes and international law. The report, released Tuesday by the Newlines Institute for Strategy and Policy think tank in Washington DC, claimed the Chinese government ""bears state responsibility for an ongoing genocide against the Uyghur in breach of the (UN) Genocide Convention."" It is the first time a non-governmental organization has undertaken an independent legal analysis...",CNN (Online News),Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Asia1itemnum6.jpg
31,Asia,2,News,India sets stricter rules for social media giants,"India has announced new regulations for social networks and other web services in the country, particularly “significant social media” companies with large user bases, like Facebook and Twitter. India’s Ministry of Electronics and Information Technology (MEITY) announced the rules earlier today. They require social media companies to establish a “grievance redressal mechanism” for users, including official “grievance officers” who acknowledge complaints within 24 hours and resolve them within 15 days. Services must also remove nudity and sexually explicit content within 24 hours of a user flagging it. “Significant social media...",The Verge,Lean Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Asia2itemnum7.png
31,Asia,2,News,Asia Was a Model for How to Deal With COVID-19. Why Is It Lagging in Vaccine Rollouts?,"Since the first major outbreak last February, South Korea’s COVID-19 response has been a model for other nations—its government praised for its ability to quash each spike in infections without severe lockdowns, relying instead on quick action, extensive testing and tech-powered contact tracing, along with social distancing and public cooperation. But lately, President Moon Jae-in’s popularity inside the country has been sinking—in part because of frustration over the speed of vaccine rollout. South Korea has yet to authorize the use of a COVID-19 vaccine, or even receive any doses. In...",Time Magazine,Lean Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Asia2itemnum8.jpg
31,Asia,1,Opinion,"Hong Kong Is China, Like It or Not","OPINION
No amount of outcry, condemnation or sanctions over the Chinese government’s purported encroachment in Hong Kong’s affairs will alter the fact that Hong Kong is part of China and that its destiny is intertwined with the mainland’s. Hong Kong has been rocked by a series of crises after the eruption of protests last year over a proposed bill (long since withdrawn) that would have allowed the extradition of some suspects in criminal cases to mainland China. Hong Kongers who wanted the city promptly to return to peace thought the authorities’...",New York Times (Opinion),Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Asia1itemnum9.jpg
31,Asia,2,News,Major brands try to determine if cotton in their clothes is from Uighur forced labor in China,"On Tuesday the House overwhelmingly passed a bill that would block the import of all cotton from Xinjiang, China, processed by forced labor, the latest in a series of U.S. moves to counter the Chinese government's persecution of Xinjiang's Muslim Uighur minority. ""It is time for Congress to act,"" said bill sponsor Rep. Jim McGovern, D.-Mass., during floor debate on the bill, which passed 406 to 3 and now heads to the Senate. ""We found that the evidence of systematic and widespread forced labor in Xinjiang is astounding and irrefutable...",NBC News (Online),Lean Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Asia2itemnum10.png
31,Asia,1,News,A US Marine Who Killed A Transgender Woman In The Philippines Has Been Pardoned,"A US Marine convicted of killing a transgender woman in the Philippines in 2014 was pardoned Monday by President Rodrigo Duterte. The pardon came five years after Lance Cpl. Joseph Scott Pemberton admitted to choking Jennifer Laude in a hotel room after paying her for sex and finding out she was transgender. Pemberton had served less than six years of a 10-year sentence for the killing. The decision to release and pardon him was confirmed on Twitter by the foreign secretary of the Philippines, Teddy Locsin Jr. But Duterte's decision...",BuzzFeed News,Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Asia1itemnum11.jpg
31,Asia,2,News,"'Dark new phase' in Hong Kong as pro-democracy media tycoon Jimmy Lai is arrested, his newsroom raided","Once seen as the bastion of free press and speech in Asia, Hong Kong now appears to be changing day by day. Police detained the city's most prominent media tycoon and Beijing critic, Jimmy Lai, under the new national security law on Monday morning. Hundreds of police officers also stormed the newsroom of his pro-democracy media outlet, Apple Daily, rummaging through documents on journalists' desks as Lai was led through the office with handcuffs. Lai's arrest, for suspected collusion with foreign forces, is the highest-profile use of the sweeping new...",ABC News (Online),Lean Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Asia2itemnum12.jpg
31,Asia,2,News,"Hong Kong delays election by a year, blames coronavirus","Hong Kong is delaying its upcoming election by a full year. Hong Kong Chief Executive Carrie Lam on Friday said the Legislative Council election that was scheduled to take place on Sept. 6 will be postponed due to coronavirus concerns, CNN reports. This comes as Hong Kong has seen its number of coronavirus infections rise after previously having no locally transmitted cases for weeks. ""It is a really tough decision to delay but we want to ensure fairness, public safety and public health,"" Lam said, per The New York Times....",The Week - News,Lean Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Asia2itemnum13.jpg
31,Asia,2,News,'Cultural encroachment': PM Oli says Hindu deity Ram from Nepal,"Nepali Prime Minister Khadga Prasad Sharma Oli has said that Hindu deity Ram was born in the Himalayan nation and not India, as he accused New Delhi of ""encroaching on cultural facts"" amid frayed diplomatic relations between the two South Asian neighbours.
""We have been oppressed a bit culturally. Facts have been encroached,"" Oli said at a function at his residence in the capital, Kathmandu, on Monday, according to Nepali news website setopati.com.",Al Jazeera,Lean Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Asia2itemnum14.jpg
